,Time,neg,neu,pos,compound,Score
498,2020-12-12,0.048,0.952,0.0,-0.2732,-1
499,2020-12-12,0.0,1.0,0.0,0.0,0
500,2020-12-12,0.0,0.914,0.086,0.4754,1
501,2020-12-12,0.048,0.952,0.0,-0.2732,-1
502,2020-12-12,0.048,0.952,0.0,-0.2732,-1
503,2020-12-12,0.065,0.935,0.0,-0.4019,-1
504,2020-12-12,0.0,1.0,0.0,0.0,0
505,2020-12-12,0.0,0.769,0.231,0.7184,1
506,2020-12-12,0.091,0.834,0.075,-0.1901,-1
507,2020-12-12,0.048,0.952,0.0,-0.2732,-1
508,2020-12-12,0.048,0.952,0.0,-0.2732,-1
509,2020-12-12,0.023,0.923,0.054,0.3987,1
510,2020-12-12,0.0,1.0,0.0,0.0,0
511,2020-12-12,0.0,0.781,0.219,0.9213,1
512,2020-12-12,0.065,0.935,0.0,-0.4019,-1
513,2020-12-12,0.082,0.918,0.0,-0.3612,-1
514,2020-12-12,0.0,1.0,0.0,0.0,0
515,2020-12-12,0.125,0.818,0.057,-0.3182,-1
516,2020-12-12,0.125,0.818,0.057,-0.3182,-1
517,2020-12-12,0.0,1.0,0.0,0.0,0
518,2020-12-12,0.0,0.781,0.219,0.9213,1
519,2020-12-12,0.0,0.867,0.133,0.7835,1
520,2020-12-12,0.0,0.92,0.08,0.4019,1
521,2020-12-12,0.0,1.0,0.0,0.0,0
522,2020-12-12,0.0,1.0,0.0,0.0,0
523,2020-12-12,0.0,0.802,0.198,0.8625,1
524,2020-12-12,0.0,1.0,0.0,0.0,0
525,2020-12-12,0.0,1.0,0.0,0.0,0
526,2020-12-12,0.0,1.0,0.0,0.0,0
527,2020-12-12,0.157,0.801,0.042,-0.765,-1
528,2020-12-12,0.159,0.687,0.155,-0.0258,-1
529,2020-12-12,0.0,0.914,0.086,0.4754,1
530,2020-12-12,0.091,0.734,0.175,0.34,1
531,2020-12-12,0.0,0.815,0.185,0.6124,1
532,2020-12-12,0.0,0.892,0.108,0.4404,1
533,2020-12-12,0.049,0.909,0.042,-0.1027,-1
534,2020-12-12,0.0,1.0,0.0,0.0,0
535,2020-12-12,0.0,0.778,0.222,0.25,1
536,2020-12-12,0.0,0.866,0.134,0.4754,1
537,2020-12-12,0.0,1.0,0.0,0.0,0
538,2020-12-12,0.069,0.885,0.046,-0.0598,-1
539,2020-12-12,0.0,1.0,0.0,0.0,0
540,2020-12-12,0.0,0.914,0.086,0.4754,1
541,2020-12-12,0.0,1.0,0.0,0.0,0
542,2020-12-12,0.0,0.8,0.2,0.25,1
543,2020-12-12,0.0,1.0,0.0,0.0,0
544,2020-12-12,0.0,1.0,0.0,0.0,0
545,2020-12-12,0.0,0.914,0.086,0.4754,1
546,2020-12-12,0.066,0.934,0.0,-0.4648,-1
547,2020-12-12,0.069,0.885,0.046,-0.0598,-1
548,2020-12-12,0.0,0.847,0.153,0.4019,1
549,2020-12-12,0.0,0.914,0.086,0.4754,1
550,2020-12-12,0.0,0.914,0.086,0.4754,1
551,2020-12-12,0.0,0.914,0.086,0.4754,1
552,2020-12-12,0.0,0.851,0.149,0.6808,1
553,2020-12-12,0.075,0.853,0.072,-0.0258,-1
554,2020-12-12,0.0,0.822,0.178,0.3818,1
555,2020-12-12,0.0,0.851,0.149,0.6808,1
556,2020-12-12,0.0,1.0,0.0,0.0,0
557,2020-12-12,0.0,0.851,0.149,0.6808,1
558,2020-12-12,0.135,0.865,0.0,-0.5994,-1
559,2020-12-12,0.0,0.828,0.172,0.3612,1
560,2020-12-12,0.0,0.846,0.154,0.7754,1
561,2020-12-12,0.0,0.951,0.049,0.2263,1
562,2020-12-12,0.0,1.0,0.0,0.0,0
563,2020-12-12,0.0,0.851,0.149,0.6808,1
564,2020-12-11,0.0,0.827,0.173,0.5875,1
565,2020-12-11,0.0,0.932,0.068,0.4019,1
566,2020-12-11,0.0,0.654,0.346,0.8625,1
567,2020-12-11,0.075,0.853,0.072,-0.0258,-1
568,2020-12-11,0.0,0.834,0.166,0.4576,1
569,2020-12-11,0.0,0.948,0.052,0.2023,1
570,2020-12-11,0.113,0.887,0.0,-0.7378,-1
571,2020-12-11,0.0,1.0,0.0,0.0,0
572,2020-12-11,0.0,0.859,0.141,0.2023,1
573,2020-12-11,0.075,0.853,0.072,-0.0258,-1
574,2020-12-11,0.0,0.927,0.073,0.296,1
575,2020-12-11,0.0,0.822,0.178,0.3818,1
576,2020-12-11,0.068,0.847,0.085,0.1531,1
577,2020-12-11,0.087,0.581,0.332,0.7096,1
578,2020-12-11,0.0,1.0,0.0,0.0,0
579,2020-12-11,0.0,1.0,0.0,0.0,0
580,2020-12-11,0.0,1.0,0.0,0.0,0
581,2020-12-11,0.0,0.833,0.167,0.8126,1
582,2020-12-11,0.0,1.0,0.0,0.0,0
583,2020-12-11,0.0,1.0,0.0,0.0,0
584,2020-12-11,0.092,0.908,0.0,-0.3034,-1
585,2020-12-11,0.0,1.0,0.0,0.0,0
586,2020-12-11,0.0,1.0,0.0,0.0,0
587,2020-12-11,0.0,0.917,0.083,0.6239,1
588,2020-12-11,0.08,0.838,0.082,0.0258,1
589,2020-12-11,0.0,0.878,0.122,0.3612,1
590,2020-12-11,0.0,0.911,0.089,0.5859,1
591,2020-12-11,0.0,0.911,0.089,0.5859,1
592,2020-12-11,0.0,1.0,0.0,0.0,0
593,2020-12-11,0.0,1.0,0.0,0.0,0
594,2020-12-11,0.164,0.836,0.0,-0.8038,-1
595,2020-12-11,0.0,1.0,0.0,0.0,0
596,2020-12-11,0.0,1.0,0.0,0.0,0
597,2020-12-11,0.0,1.0,0.0,0.0,0
598,2020-12-11,0.077,0.923,0.0,-0.4404,-1
599,2020-12-11,0.0,0.893,0.107,0.0516,1
600,2020-12-11,0.196,0.633,0.171,-0.1007,-1
601,2020-12-11,0.0,0.685,0.315,0.3182,1
602,2020-12-11,0.164,0.836,0.0,-0.8038,-1
603,2020-12-11,0.0,1.0,0.0,0.0,0
604,2020-12-11,0.056,0.944,0.0,-0.4648,-1
605,2020-12-11,0.0,0.901,0.099,0.2462,1
606,2020-12-11,0.095,0.82,0.085,0.1154,1
607,2020-12-11,0.0,1.0,0.0,0.0,0
608,2020-12-11,0.0,1.0,0.0,0.0,0
609,2020-12-11,0.1,0.9,0.0,-0.4588,-1
610,2020-12-11,0.0,1.0,0.0,0.0,0
611,2020-12-11,0.0,1.0,0.0,0.0,0
612,2020-12-11,0.0,1.0,0.0,0.0,0
613,2020-12-11,0.0,1.0,0.0,0.0,0
614,2020-12-11,0.0,1.0,0.0,0.0,0
615,2020-12-11,0.0,1.0,0.0,0.0,0
616,2020-12-11,0.0,0.906,0.094,0.4215,1
617,2020-12-11,0.0,1.0,0.0,0.0,0
618,2020-12-11,0.209,0.791,0.0,-0.5719,-1
619,2020-12-11,0.0,1.0,0.0,0.0,0
620,2020-12-11,0.0,0.959,0.041,0.2023,1
621,2020-12-11,0.0,0.859,0.141,0.7494,1
622,2020-12-11,0.0,0.744,0.256,0.7351,1
623,2020-12-11,0.0,0.957,0.043,0.2023,1
624,2020-12-11,0.0,0.896,0.104,0.2732,1
625,2020-12-11,0.257,0.743,0.0,-0.6776,-1
626,2020-12-11,0.0,1.0,0.0,0.0,0
627,2020-12-11,0.034,0.797,0.169,0.7529,1
628,2020-12-11,0.0,0.85,0.15,0.4588,1
629,2020-12-11,0.0,1.0,0.0,0.0,0
630,2020-12-11,0.0,0.888,0.112,0.34,1
631,2020-12-11,0.0,1.0,0.0,0.0,0
632,2020-12-11,0.0,1.0,0.0,0.0,0
633,2020-12-11,0.05,0.869,0.081,0.1779,1
634,2020-12-11,0.05,0.869,0.081,0.1779,1
635,2020-12-11,0.05,0.869,0.081,0.1779,1
636,2020-12-11,0.05,0.869,0.081,0.1779,1
637,2020-12-11,0.05,0.869,0.081,0.1779,1
638,2020-12-11,0.0,1.0,0.0,0.0,0
639,2020-12-11,0.0,1.0,0.0,0.0,0
640,2020-12-11,0.063,0.892,0.046,0.0346,1
641,2020-12-11,0.0,1.0,0.0,0.0,0
642,2020-12-11,0.092,0.908,0.0,-0.7351,-1
643,2020-12-11,0.087,0.681,0.231,0.8444,1
644,2020-12-11,0.0,0.588,0.412,0.4215,1
645,2020-12-11,0.0,0.948,0.052,0.2023,1
646,2020-12-11,0.219,0.594,0.187,0.2244,1
647,2020-12-11,0.0,1.0,0.0,0.0,0
648,2020-12-11,0.0,1.0,0.0,0.0,0
649,2020-12-11,0.044,0.905,0.051,0.0926,1
650,2020-12-11,0.0,0.667,0.333,0.6696,1
651,2020-12-11,0.0,1.0,0.0,0.0,0
652,2020-12-11,0.0,1.0,0.0,0.0,0
653,2020-12-11,0.188,0.812,0.0,-0.4588,-1
654,2020-12-11,0.0,0.83,0.17,0.8481,1
655,2020-12-11,0.077,0.923,0.0,-0.4404,-1
656,2020-12-11,0.077,0.923,0.0,-0.4404,-1
657,2020-12-11,0.077,0.923,0.0,-0.4404,-1
658,2020-12-11,0.077,0.923,0.0,-0.4404,-1
659,2020-12-11,0.0,1.0,0.0,0.0,0
660,2020-12-11,0.088,0.912,0.0,-0.4995,-1
661,2020-12-11,0.0,0.88,0.12,0.6808,1
662,2020-12-11,0.109,0.833,0.058,-0.34,-1
663,2020-12-11,0.0,1.0,0.0,0.0,0
664,2020-12-11,0.0,0.763,0.237,0.4215,1
665,2020-12-11,0.0,0.773,0.227,0.5267,1
666,2020-12-11,0.188,0.812,0.0,-0.4588,-1
667,2020-12-11,0.0,0.857,0.143,0.4588,1
668,2020-12-11,0.0,0.917,0.083,0.4019,1
669,2020-12-11,0.116,0.848,0.035,-0.5187,-1
670,2020-12-11,0.0,0.897,0.103,0.34,1
671,2020-12-11,0.074,0.833,0.092,0.1531,1
672,2020-12-11,0.0,0.887,0.113,0.4215,1
673,2020-12-11,0.0,1.0,0.0,0.0,0
674,2020-12-11,0.0,1.0,0.0,0.0,0
675,2020-12-11,0.0,1.0,0.0,0.0,0
676,2020-12-11,0.0,0.593,0.407,0.6705,1
677,2020-12-11,0.0,0.851,0.149,0.4939,1
678,2020-12-11,0.0,1.0,0.0,0.0,0
679,2020-12-11,0.127,0.657,0.217,0.5719,1
680,2020-12-11,0.0,1.0,0.0,0.0,0
681,2020-12-11,0.218,0.782,0.0,-0.5994,-1
682,2020-12-11,0.162,0.513,0.325,0.4404,1
683,2020-12-11,0.0,0.906,0.094,0.4215,1
684,2020-12-11,0.0,0.763,0.237,0.4215,1
685,2020-12-11,0.08,0.838,0.082,0.0258,1
686,2020-12-11,0.0,0.95,0.05,0.4019,1
687,2020-12-11,0.0,1.0,0.0,0.0,0
688,2020-12-11,0.0,1.0,0.0,0.0,0
689,2020-12-11,0.0,1.0,0.0,0.0,0
690,2020-12-11,0.0,1.0,0.0,0.0,0
691,2020-12-11,0.0,0.89,0.11,0.4767,1
692,2020-12-11,0.114,0.886,0.0,-0.4019,-1
693,2020-12-11,0.0,1.0,0.0,0.0,0
694,2020-12-11,0.062,0.624,0.314,0.9413,1
695,2020-12-11,0.0,1.0,0.0,0.0,0
696,2020-12-11,0.041,0.842,0.117,0.6155,1
697,2020-12-11,0.061,0.839,0.099,0.3987,1
698,2020-12-11,0.0,0.848,0.152,0.7717,1
699,2020-12-11,0.0,1.0,0.0,0.0,0
700,2020-12-11,0.0,0.873,0.127,0.7003,1
701,2020-12-11,0.0,0.94,0.06,0.2263,1
702,2020-12-11,0.075,0.853,0.072,-0.0258,-1
703,2020-12-11,0.075,0.853,0.072,-0.0258,-1
704,2020-12-11,0.075,0.853,0.072,-0.0258,-1
705,2020-12-11,0.0,0.915,0.085,0.2382,1
706,2020-12-11,0.0,0.9,0.1,0.5707,1
707,2020-12-11,0.0,0.695,0.305,0.7845,1
708,2020-12-11,0.0,0.863,0.137,0.6416,1
709,2020-12-11,0.0,0.902,0.098,0.5709,1
710,2020-12-11,0.0,1.0,0.0,0.0,0
711,2020-12-11,0.0,0.902,0.098,0.5709,1
712,2020-12-11,0.0,1.0,0.0,0.0,0
713,2020-12-11,0.0,1.0,0.0,0.0,0
714,2020-12-11,0.0,0.862,0.138,0.7494,1
715,2020-12-11,0.0,0.862,0.138,0.7494,1
716,2020-12-11,0.0,0.804,0.196,0.8567,1
717,2020-12-11,0.0,0.909,0.091,0.4404,1
718,2020-12-11,0.134,0.627,0.239,0.6712,1
719,2020-12-11,0.089,0.911,0.0,-0.656,-1
720,2020-12-11,0.046,0.86,0.094,0.34,1
721,2020-12-11,0.0,0.909,0.091,0.4576,1
722,2020-12-11,0.23,0.577,0.192,-0.1354,-1
723,2020-12-11,0.0,0.86,0.14,0.7579,1
724,2020-12-11,0.0,0.953,0.047,0.4019,1
725,2020-12-11,0.0,1.0,0.0,0.0,0
726,2020-12-11,0.092,0.908,0.0,-0.7351,-1
727,2020-12-11,0.0,0.912,0.088,0.4576,1
728,2020-12-11,0.0,1.0,0.0,0.0,0
729,2020-12-11,0.128,0.755,0.117,0.1022,1
730,2020-12-11,0.0,0.556,0.444,0.4939,1
731,2020-12-11,0.0,1.0,0.0,0.0,0
732,2020-12-11,0.081,0.919,0.0,-0.2382,-1
733,2020-12-11,0.058,0.722,0.219,0.7783,1
734,2020-12-11,0.0,1.0,0.0,0.0,0
735,2020-12-11,0.0,1.0,0.0,0.0,0
736,2020-12-11,0.0,1.0,0.0,0.0,0
737,2020-12-11,0.0,1.0,0.0,0.0,0
738,2020-12-11,0.0,1.0,0.0,0.0,0
739,2020-12-11,0.0,0.967,0.033,0.1406,1
740,2020-12-11,0.0,1.0,0.0,0.0,0
741,2020-12-11,0.189,0.811,0.0,-0.4648,-1
742,2020-12-11,0.0,1.0,0.0,0.0,0
743,2020-12-11,0.0,0.95,0.05,0.4019,1
744,2020-12-11,0.0,1.0,0.0,0.0,0
745,2020-12-11,0.0,1.0,0.0,0.0,0
746,2020-12-11,0.0,0.62,0.38,0.7745,1
747,2020-12-11,0.0,1.0,0.0,0.0,0
748,2020-12-11,0.0,1.0,0.0,0.0,0
749,2020-12-11,0.0,0.941,0.059,0.4576,1
750,2020-12-11,0.0,0.685,0.315,0.8286,1
751,2020-12-11,0.0,1.0,0.0,0.0,0
752,2020-12-11,0.0,1.0,0.0,0.0,0
753,2020-12-11,0.0,0.874,0.126,0.0772,1
754,2020-12-11,0.0,1.0,0.0,0.0,0
755,2020-12-11,0.0,1.0,0.0,0.0,0
756,2020-12-11,0.0,0.919,0.081,0.4588,1
757,2020-12-11,0.0,0.883,0.117,0.6486,1
758,2020-12-11,0.266,0.734,0.0,-0.5622,-1
759,2020-12-11,0.0,0.624,0.376,0.7814,1
760,2020-12-11,0.0,0.946,0.054,0.3182,1
761,2020-12-11,0.0,0.82,0.18,0.296,1
762,2020-12-11,0.181,0.819,0.0,-0.5639,-1
763,2020-12-11,0.153,0.775,0.073,-0.3204,-1
764,2020-12-11,0.077,0.923,0.0,-0.3818,-1
765,2020-12-11,0.0,1.0,0.0,0.0,0
766,2020-12-11,0.0,1.0,0.0,0.0,0
767,2020-12-11,0.0,1.0,0.0,0.0,0
768,2020-12-11,0.0,1.0,0.0,0.0,0
769,2020-12-11,0.0,0.93,0.07,0.4019,1
770,2020-12-11,0.0,0.789,0.211,0.6808,1
771,2020-12-11,0.073,0.927,0.0,-0.5319,-1
772,2020-12-11,0.0,1.0,0.0,0.0,0
773,2020-12-11,0.0,0.62,0.38,0.8615,1
774,2020-12-11,0.0,0.385,0.615,0.4926,1
775,2020-12-11,0.403,0.597,0.0,-0.4019,-1
776,2020-12-11,0.0,1.0,0.0,0.0,0
777,2020-12-11,0.0,0.924,0.076,0.3182,1
778,2020-12-11,0.0,1.0,0.0,0.0,0
779,2020-12-11,0.0,0.746,0.254,0.7003,1
780,2020-12-11,0.0,0.941,0.059,0.34,1
781,2020-12-11,0.0,0.752,0.248,0.5106,1
782,2020-12-11,0.615,0.385,0.0,-0.1531,-1
783,2020-12-11,0.0,1.0,0.0,0.0,0
784,2020-12-11,0.0,0.849,0.151,0.6705,1
785,2020-12-11,0.275,0.725,0.0,-0.2263,-1
786,2020-12-11,0.0,0.794,0.206,0.3818,1
787,2020-12-11,0.0,1.0,0.0,0.0,0
788,2020-12-11,0.235,0.765,0.0,-0.6486,-1
789,2020-12-11,0.0,0.823,0.177,0.4215,1
790,2020-12-11,0.0,1.0,0.0,0.0,0
791,2020-12-11,0.0,0.523,0.477,0.802,1
792,2020-12-11,0.0,0.861,0.139,0.7178,1
793,2020-12-11,0.0,1.0,0.0,0.0,0
794,2020-12-11,0.041,0.855,0.104,0.34,1
795,2020-12-11,0.041,0.855,0.104,0.34,1
796,2020-12-11,0.081,0.867,0.051,-0.0258,-1
797,2020-12-11,0.0,0.811,0.189,0.6369,1
798,2020-12-11,0.105,0.787,0.108,0.0516,1
799,2020-12-11,0.0,1.0,0.0,0.0,0
800,2020-12-11,0.0,1.0,0.0,0.0,0
801,2020-12-11,0.044,0.919,0.037,-0.1027,-1
802,2020-12-11,0.0,1.0,0.0,0.0,0
803,2020-12-11,0.0,0.556,0.444,0.5859,1
804,2020-12-11,0.0,1.0,0.0,0.0,0
805,2020-12-11,0.0,1.0,0.0,0.0,0
806,2020-12-11,0.0,0.866,0.134,0.7088,1
807,2020-12-11,0.0,1.0,0.0,0.0,0
808,2020-12-11,0.0,1.0,0.0,0.0,0
809,2020-12-11,0.0,0.783,0.217,0.3612,1
810,2020-12-11,0.171,0.829,0.0,-0.6523,-1
811,2020-12-11,0.0,0.951,0.049,0.4019,1
812,2020-12-11,0.0,0.949,0.051,0.4019,1
813,2020-12-11,0.268,0.732,0.0,-0.7707,-1
814,2020-12-11,0.0,1.0,0.0,0.0,0
815,2020-12-11,0.0,0.871,0.129,0.4497,1
816,2020-12-11,0.142,0.764,0.095,-0.3182,-1
817,2020-12-11,0.0,0.945,0.055,0.3595,1
818,2020-12-11,0.0,0.834,0.166,0.4927,1
819,2020-12-11,0.16,0.84,0.0,-0.5799,-1
820,2020-12-11,0.0,1.0,0.0,0.0,0
821,2020-12-11,0.0,1.0,0.0,0.0,0
822,2020-12-11,0.0,1.0,0.0,0.0,0
823,2020-12-11,0.0,1.0,0.0,0.0,0
824,2020-12-11,0.0,0.872,0.128,0.3597,1
825,2020-12-11,0.0,1.0,0.0,0.0,0
826,2020-12-11,0.0,0.646,0.354,0.9118,1
827,2020-12-11,0.0,0.82,0.18,0.296,1
828,2020-12-11,0.0,1.0,0.0,0.0,0
829,2020-12-11,0.0,0.82,0.18,0.296,1
830,2020-12-11,0.064,0.936,0.0,-0.2755,-1
831,2020-12-11,0.0,1.0,0.0,0.0,0
832,2020-12-11,0.0,1.0,0.0,0.0,0
833,2020-12-11,0.123,0.877,0.0,-0.4215,-1
834,2020-12-11,0.0,1.0,0.0,0.0,0
835,2020-12-11,0.0,1.0,0.0,0.0,0
836,2020-12-11,0.0,0.883,0.117,0.5106,1
837,2020-12-11,0.0,1.0,0.0,0.0,0
838,2020-12-11,0.0,0.882,0.118,0.4215,1
839,2020-12-11,0.0,1.0,0.0,0.0,0
840,2020-12-11,0.0,0.904,0.096,0.5709,1
841,2020-12-11,0.0,1.0,0.0,0.0,0
842,2020-12-11,0.0,0.685,0.315,0.8286,1
843,2020-12-11,0.0,1.0,0.0,0.0,0
844,2020-12-11,0.0,0.882,0.118,0.6933,1
845,2020-12-11,0.094,0.644,0.262,0.8452,1
846,2020-12-11,0.065,0.935,0.0,-0.25,-1
847,2020-12-11,0.0,0.721,0.279,0.4753,1
848,2020-12-11,0.142,0.764,0.095,-0.3182,-1
849,2020-12-11,0.0,0.763,0.237,0.7089,1
850,2020-12-11,0.0,0.861,0.139,0.4404,1
851,2020-12-11,0.0,0.915,0.085,0.3818,1
852,2020-12-11,0.048,0.859,0.093,0.3182,1
853,2020-12-11,0.0,1.0,0.0,0.0,0
854,2020-12-11,0.0,1.0,0.0,0.0,0
855,2020-12-11,0.0,1.0,0.0,0.0,0
856,2020-12-11,0.0,1.0,0.0,0.0,0
857,2020-12-11,0.0,1.0,0.0,0.0,0
858,2020-12-11,0.138,0.736,0.126,0.1531,1
859,2020-12-11,0.0,1.0,0.0,0.0,0
860,2020-12-11,0.0,0.842,0.158,0.4576,1
861,2020-12-11,0.0,0.869,0.131,0.6375,1
862,2020-12-11,0.0,1.0,0.0,0.0,0
863,2020-12-11,0.0,1.0,0.0,0.0,0
864,2020-12-11,0.0,1.0,0.0,0.0,0
865,2020-12-11,0.0,0.91,0.09,0.3774,1
866,2020-12-11,0.0,0.955,0.045,0.3182,1
867,2020-12-11,0.0,1.0,0.0,0.0,0
868,2020-12-11,0.0,1.0,0.0,0.0,0
869,2020-12-11,0.0,1.0,0.0,0.0,0
870,2020-12-11,0.0,1.0,0.0,0.0,0
871,2020-12-11,0.0,0.734,0.266,0.4404,1
872,2020-12-11,0.048,0.859,0.093,0.3182,1
873,2020-12-11,0.0,0.933,0.067,0.25,1
874,2020-12-11,0.0,1.0,0.0,0.0,0
875,2020-12-11,0.0,0.926,0.074,0.4374,1
876,2020-12-11,0.0,0.902,0.098,0.5709,1
877,2020-12-11,0.0,0.899,0.101,0.5709,1
878,2020-12-11,0.0,1.0,0.0,0.0,0
879,2020-12-11,0.0,0.904,0.096,0.2023,1
880,2020-12-11,0.159,0.687,0.155,-0.0258,-1
881,2020-12-11,0.0,1.0,0.0,0.0,0
882,2020-12-11,0.056,0.944,0.0,-0.296,-1
883,2020-12-11,0.056,0.944,0.0,-0.296,-1
884,2020-12-11,0.035,0.836,0.129,0.7672,1
885,2020-12-11,0.0,1.0,0.0,0.0,0
886,2020-12-11,0.28,0.72,0.0,-0.5423,-1
887,2020-12-11,0.0,0.685,0.315,0.8286,1
888,2020-12-11,0.0,0.685,0.315,0.8286,1
889,2020-12-11,0.0,0.902,0.098,0.6166,1
890,2020-12-11,0.131,0.761,0.108,-0.1477,-1
891,2020-12-11,0.0,0.685,0.315,0.8286,1
892,2020-12-11,0.0,0.901,0.099,0.296,1
893,2020-12-11,0.0,0.842,0.158,0.4576,1
894,2020-12-11,0.0,0.842,0.158,0.4576,1
895,2020-12-11,0.078,0.922,0.0,-0.4389,-1
896,2020-12-11,0.0,1.0,0.0,0.0,0
897,2020-12-11,0.119,0.881,0.0,-0.3182,-1
898,2020-12-11,0.0,1.0,0.0,0.0,0
899,2020-12-11,0.0,1.0,0.0,0.0,0
900,2020-12-11,0.0,1.0,0.0,0.0,0
901,2020-12-11,0.077,0.884,0.039,-0.4199,-1
902,2020-12-11,0.341,0.659,0.0,-0.6908,-1
903,2020-12-11,0.0,1.0,0.0,0.0,0
904,2020-12-11,0.162,0.838,0.0,-0.4404,-1
905,2020-12-11,0.292,0.708,0.0,-0.5106,-1
906,2020-12-11,0.0,0.928,0.072,0.5423,1
907,2020-12-11,0.0,0.92,0.08,0.6369,1
908,2020-12-11,0.0,1.0,0.0,0.0,0
909,2020-12-11,0.082,0.918,0.0,-0.3034,-1
910,2020-12-11,0.0,0.897,0.103,0.5709,1
911,2020-12-11,0.0,1.0,0.0,0.0,0
912,2020-12-11,0.292,0.708,0.0,-0.5106,-1
913,2020-12-11,0.0,0.942,0.058,0.4019,1
914,2020-12-11,0.0,0.82,0.18,0.296,1
915,2020-12-11,0.0,0.899,0.101,0.5709,1
916,2020-12-11,0.0,1.0,0.0,0.0,0
917,2020-12-11,0.0,1.0,0.0,0.0,0
918,2020-12-11,0.0,1.0,0.0,0.0,0
919,2020-12-11,0.0,1.0,0.0,0.0,0
920,2020-12-11,0.0,1.0,0.0,0.0,0
921,2020-12-11,0.0,0.383,0.617,0.8834,1
922,2020-12-11,0.0,0.815,0.185,0.3612,1
923,2020-12-11,0.0,1.0,0.0,0.0,0
924,2020-12-11,0.0,1.0,0.0,0.0,0
925,2020-12-11,0.0,1.0,0.0,0.0,0
926,2020-12-11,0.06,0.799,0.142,0.5696,1
927,2020-12-11,0.0,1.0,0.0,0.0,0
928,2020-12-10,0.075,0.925,0.0,-0.5267,-1
929,2020-12-10,0.0,1.0,0.0,0.0,0
930,2020-12-10,0.06,0.799,0.142,0.5696,1
931,2020-12-10,0.06,0.799,0.142,0.5696,1
932,2020-12-10,0.06,0.799,0.142,0.5696,1
933,2020-12-10,0.063,0.892,0.046,0.0346,1
934,2020-12-10,0.051,0.949,0.0,-0.25,-1
935,2020-12-10,0.0,0.618,0.382,0.7783,1
936,2020-12-10,0.0,0.86,0.14,0.5255,1
937,2020-12-10,0.15,0.671,0.179,0.2828,1
938,2020-12-10,0.076,0.789,0.135,0.5574,1
939,2020-12-10,0.0,0.732,0.268,0.296,1
940,2020-12-10,0.0,1.0,0.0,0.0,0
941,2020-12-10,0.0,0.846,0.154,0.4084,1
942,2020-12-10,0.037,0.87,0.094,0.5106,1
943,2020-12-10,0.0,0.904,0.096,0.5709,1
944,2020-12-10,0.058,0.883,0.059,0.0129,1
945,2020-12-10,0.0,0.895,0.105,0.6486,1
946,2020-12-10,0.0,0.942,0.058,0.4019,1
947,2020-12-10,0.0,0.942,0.058,0.4019,1
948,2020-12-10,0.0,0.876,0.124,0.7135,1
949,2020-12-10,0.0,0.85,0.15,0.4588,1
950,2020-12-10,0.0,1.0,0.0,0.0,0
951,2020-12-10,0.0,0.946,0.054,0.3182,1
952,2020-12-10,0.0,0.904,0.096,0.5709,1
953,2020-12-10,0.0,1.0,0.0,0.0,0
954,2020-12-10,0.069,0.88,0.051,-0.2103,-1
955,2020-12-10,0.0,0.946,0.054,0.3182,1
956,2020-12-10,0.0,0.812,0.188,0.624,1
957,2020-12-10,0.058,0.883,0.059,0.0129,1
958,2020-12-10,0.062,0.859,0.079,0.1779,1
959,2020-12-10,0.0,1.0,0.0,0.0,0
960,2020-12-10,0.066,0.898,0.035,-0.347,-1
961,2020-12-10,0.085,0.827,0.088,0.0431,1
962,2020-12-10,0.0,0.946,0.054,0.3182,1
963,2020-12-10,0.0,0.946,0.054,0.3182,1
964,2020-12-10,0.0,0.862,0.138,0.7494,1
965,2020-12-10,0.0,1.0,0.0,0.0,0
966,2020-12-10,0.0,1.0,0.0,0.0,0
967,2020-12-10,0.0,1.0,0.0,0.0,0
968,2020-12-10,0.133,0.778,0.089,-0.1531,-1
969,2020-12-10,0.0,0.946,0.054,0.3182,1
970,2020-12-10,0.0,1.0,0.0,0.0,0
971,2020-12-10,0.0,1.0,0.0,0.0,0
972,2020-12-10,0.0,0.856,0.144,0.5719,1
973,2020-12-10,0.062,0.859,0.079,0.1779,1
974,2020-12-10,0.062,0.859,0.079,0.1779,1
975,2020-12-10,0.083,0.887,0.031,-0.5574,-1
976,2020-12-10,0.0,0.67,0.33,0.784,1
977,2020-12-10,0.0,0.904,0.096,0.5709,1
978,2020-12-10,0.133,0.707,0.16,0.418,1
979,2020-12-10,0.0,0.895,0.105,0.6486,1
980,2020-12-10,0.0,0.942,0.058,0.4019,1
981,2020-12-10,0.0,0.942,0.058,0.4019,1
982,2020-12-10,0.038,0.826,0.136,0.5106,1
983,2020-12-10,0.0,0.731,0.269,0.8481,1
984,2020-12-10,0.0,0.904,0.096,0.5709,1
985,2020-12-10,0.062,0.859,0.079,0.1779,1
986,2020-12-10,0.0,0.946,0.054,0.3182,1
987,2020-12-10,0.062,0.859,0.079,0.1779,1
988,2020-12-10,0.0,1.0,0.0,0.0,0
989,2020-12-10,0.062,0.859,0.079,0.1779,1
990,2020-12-10,0.085,0.734,0.182,0.7473,1
991,2020-12-10,0.0,1.0,0.0,0.0,0
992,2020-12-10,0.062,0.876,0.062,0.0,0
993,2020-12-10,0.115,0.626,0.259,0.9069,1
994,2020-12-10,0.0,0.504,0.496,0.7845,1
995,2020-12-10,0.0,0.818,0.182,0.25,1
996,2020-12-10,0.0,1.0,0.0,0.0,0
997,2020-12-10,0.0,1.0,0.0,0.0,0
